brand,model,year,mileage_km,price_eur,fuel_type,gear_box,engine_size,ref
Mazda,Demio,2020.0,31000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4819979_mazda-demio-1-5l-2020/
Mazda,Demio,2015.0,103470.0,11300.0,0,0,1.3,https://www.bazaraki.com/adv/4809103_mazda-demio-1-3l-2015/
Mazda,Demio,2016.0,95000.0,10300.0,1,0,1.5,https://www.bazaraki.com/adv/4822565_mazda-demio-1-5l-2016/
Mazda,Demio,2019.0,64734.0,12450.0,0,0,1.5,https://www.bazaraki.com/adv/4812653_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,77300.0,12600.0,0,0,1.5,https://www.bazaraki.com/adv/4817005_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,28000.0,15300.0,0,0,1.5,https://www.bazaraki.com/adv/4661184_mazda-demio-1-5l-2019/
Mazda,Demio,1999.0,200000.0,2000.0,0,0,1.3,https://www.bazaraki.com/adv/4767679_mazda-demio-1-3l-1999/
Mazda,Demio,2019.0,51757.0,13950.0,0,0,1.5,https://www.bazaraki.com/adv/4757631_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,38400.0,12900.0,0,0,1.5,https://www.bazaraki.com/adv/4656552_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,39000.0,13300.0,0,0,1.5,https://www.bazaraki.com/adv/4838806_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,77000.0,12500.0,0,0,1.3,https://www.bazaraki.com/adv/4838576_mazda-demio-1-3l-2017/
Mazda,Demio,2015.0,131000.0,9800.0,0,0,1.3,https://www.bazaraki.com/adv/4838188_mazda-demio-1-3l-2015/
Mazda,Demio,2018.0,52000.0,12990.0,1,1,1.5,https://www.bazaraki.com/adv/4814084_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,26000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4774868_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,77300.0,12600.0,0,0,1.5,https://www.bazaraki.com/adv/4783885_mazda-demio-1-5l-2019/
Mazda,Demio,2015.0,67400.0,11990.0,0,0,1.3,https://www.bazaraki.com/adv/4837947_mazda-demio-1-3l-2015/
Mazda,Demio,2017.0,66000.0,12700.0,0,0,1.3,https://www.bazaraki.com/adv/4793913_mazda-demio-1-3l-2017/
Mazda,Demio,2003.0,218000.0,2900.0,0,1,1.3,https://www.bazaraki.com/adv/4837057_mazda-demio-1-3l-2003/
Mazda,Demio,2017.0,56807.0,14500.0,1,1,1.5,https://www.bazaraki.com/adv/4654273_mazda-demio-1-5l-2017/
Mazda,Demio,2015.0,130070.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4744426_mazda-demio-1-3l-2015/
Mazda,Demio,2002.0,180000.0,3100.0,0,1,1.3,https://www.bazaraki.com/adv/4829090_mazda-demio-1-3l-2003/
Mazda,Demio,2018.0,25745.0,13500.0,0,0,1.3,https://www.bazaraki.com/adv/4577812_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,45035.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4655721_mazda-demio-1-5l-2019/
Mazda,Demio,2016.0,73500.0,11900.0,0,1,1.3,https://www.bazaraki.com/adv/4836013_mazda-demio-1-3l-2016/
Mazda,Demio,2016.0,122000.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4741311_mazda-demio-1-3l-2016/
Mazda,Demio,2012.0,160500.0,9000.0,0,0,1.3,https://www.bazaraki.com/adv/4834606_mazda-demio-1-3l-2012/
Mazda,Demio,2019.0,35000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4687530_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,40000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4740237_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,20200.0,12900.0,0,0,1.3,https://www.bazaraki.com/adv/3877412_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,70000.0,13600.0,0,0,1.5,https://www.bazaraki.com/adv/4792046_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,64500.0,13600.0,0,0,1.5,https://www.bazaraki.com/adv/4792015_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,77000.0,12000.0,0,0,1.5,https://www.bazaraki.com/adv/4808514_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,49000.0,12500.0,0,0,1.5,https://www.bazaraki.com/adv/4834019_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,46000.0,12500.0,0,0,1.5,https://www.bazaraki.com/adv/4833985_mazda-demio-1-5l-2019/
Mazda,Demio,2015.0,139000.0,10200.0,1,0,1.5,https://www.bazaraki.com/adv/4694449_mazda-demio-1-5l-2015/
Mazda,Demio,2020.0,19000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4833185_mazda-demio-1-5l-2020/
Mazda,Demio,2019.0,33000.0,15200.0,0,0,1.5,https://www.bazaraki.com/adv/4791626_mazda-demio-1-5l-2019/
Mazda,Demio,2020.0,26000.0,15800.0,0,0,1.5,https://www.bazaraki.com/adv/4791618_mazda-demio-1-5l-2020/
Mazda,Demio,2018.0,51000.0,13900.0,0,0,1.3,https://www.bazaraki.com/adv/4791652_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,28000.0,14000.0,0,0,1.5,https://www.bazaraki.com/adv/4648028_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,70000.0,12500.0,1,0,1.5,https://www.bazaraki.com/adv/4828296_mazda-demio-1-5l-2018/
Mazda,Demio,2020.0,18000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4833193_mazda-demio-1-5l-2020/
Mazda,Demio,2019.0,29000.0,13800.0,0,0,1.5,https://www.bazaraki.com/adv/4773720_mazda-demio-1-5l-2019/
Mazda,Demio,2012.0,135000.0,8750.0,0,0,1.3,https://www.bazaraki.com/adv/4718486_mazda-demio-1-3l-2012/
Mazda,Demio,2011.0,164551.0,6550.0,0,0,1.3,https://www.bazaraki.com/adv/4832945_mazda-demio-1-3l-2011/
Mazda,Demio,2019.0,37000.0,12900.0,0,0,1.5,https://www.bazaraki.com/adv/4832657_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,34000.0,12900.0,0,0,1.5,https://www.bazaraki.com/adv/4832619_mazda-demio-1-5l-2019/
Mazda,Demio,2013.0,124000.0,8000.0,0,0,1.3,https://www.bazaraki.com/adv/4832833_mazda-demio-1-3l-2013/
Mazda,Demio,2018.0,27272.0,15900.0,1,0,1.5,https://www.bazaraki.com/adv/4543458_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,29128.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4704629_mazda-demio-1-5l-2019/
Mazda,Demio,2012.0,150000.0,8000.0,0,0,1.3,https://www.bazaraki.com/adv/4648820_mazda-demio-1-3l-2012/
Mazda,Demio,2009.0,128000.0,6800.0,0,0,1.3,https://www.bazaraki.com/adv/4832651_mazda-demio-1-3l-2009/
Mazda,Demio,2019.0,56000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4817032_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,87200.0,11300.0,0,0,1.3,https://www.bazaraki.com/adv/4790685_mazda-demio-1-3l-2017/
Mazda,Demio,2019.0,54927.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4832369_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,38000.0,15500.0,1,0,1.5,https://www.bazaraki.com/adv/4739280_mazda-demio-1-5l-2018/
Mazda,Demio,2017.0,35513.0,12500.0,0,0,1.3,https://www.bazaraki.com/adv/4736951_mazda-demio-1-3l-2017/
Mazda,Demio,2018.0,38500.0,13950.0,1,0,1.5,https://www.bazaraki.com/adv/4789330_mazda-demio-1-5l-2018/
Mazda,Demio,2018.0,35000.0,14700.0,1,0,1.6,https://www.bazaraki.com/adv/4830808_mazda-demio-1-6l-2018/
Mazda,Demio,2016.0,80000.0,12500.0,0,0,1.3,https://www.bazaraki.com/adv/4831395_mazda-demio-1-3l-2016/
Mazda,Demio,2013.0,142000.0,7200.0,0,0,1.3,https://www.bazaraki.com/adv/4830849_mazda-demio-1-3l-2013/
Mazda,Demio,2010.0,215000.0,6700.0,0,0,1.3,https://www.bazaraki.com/adv/4830549_mazda-demio-1-3l-2010/
Mazda,Demio,2019.0,90000.0,12500.0,1,0,1.5,https://www.bazaraki.com/adv/4830198_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,69000.0,12500.0,0,0,1.5,https://www.bazaraki.com/adv/4808438_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,27800.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4774859_mazda-2-1-5l-2019/
Mazda,Demio,2002.0,153826.0,2700.0,0,0,1.3,https://www.bazaraki.com/adv/4830098_mazda-demio-1-3l-2002/
Mazda,Demio,2020.0,52000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4766808_mazda-demio-1-5l-2020/
Mazda,Demio,2018.0,62000.0,12500.0,0,0,1.3,https://www.bazaraki.com/adv/4721129_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,50000.0,13600.0,0,0,1.5,https://www.bazaraki.com/adv/4823513_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,41000.0,14300.0,0,0,1.5,https://www.bazaraki.com/adv/4829347_mazda-demio-1-3l-2019/
Mazda,Demio,2019.0,53000.0,14300.0,0,0,1.5,https://www.bazaraki.com/adv/4829341_mazda-demio-1-3l-2019/
Mazda,Demio,2019.0,59000.0,13590.0,0,0,1.5,https://www.bazaraki.com/adv/4677812_mazda-demio-1-5l-2019/
Mazda,Demio,2016.0,80000.0,10900.0,1,0,1.5,https://www.bazaraki.com/adv/4829091_mazda-demio-1-5l-2016/
Mazda,Demio,2018.0,22500.0,12950.0,1,0,1.5,https://www.bazaraki.com/adv/4785073_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,52623.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4828068_mazda-demio-1-5l-2019/
Mazda,Demio,2008.0,144000.0,5900.0,0,0,1.3,https://www.bazaraki.com/adv/4827964_mazda-demio-1-3l-2008/
Mazda,Demio,2019.0,50000.0,12900.0,0,0,1.5,https://www.bazaraki.com/adv/4827726_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,57000.0,13300.0,1,0,1.5,https://www.bazaraki.com/adv/4827713_mazda-demio-1-5l-2017/
Mazda,Demio,2009.0,150000.0,6500.0,0,1,1.4,https://www.bazaraki.com/adv/4827351_mazda-demio-1-4l-2009/
Mazda,Demio,2012.0,188000.0,7500.0,0,0,1.3,https://www.bazaraki.com/adv/4827253_mazda-demio-1-5l-2012/
Mazda,Demio,2015.0,83000.0,11500.0,0,0,2.5,https://www.bazaraki.com/adv/4826797_mazda-demio-2-5l-2015/
Mazda,Demio,2018.0,79900.0,12700.0,0,0,1.3,https://www.bazaraki.com/adv/4826795_mazda-demio-1-3l-2018/
Mazda,Demio,2016.0,80000.0,10500.0,1,0,1.5,https://www.bazaraki.com/adv/4805164_mazda-demio-1-5l-2016/
Mazda,Demio,2019.0,51500.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4826634_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,74000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4826547_mazda-demio-1-5l-2019/
Mazda,Demio,2015.0,78000.0,10900.0,1,0,1.5,https://www.bazaraki.com/adv/4826666_mazda-demio-1-5l-2015/
Mazda,Demio,2010.0,249000.0,6500.0,0,0,1.3,https://www.bazaraki.com/adv/4825543_mazda-demio-1-3l-2010/
Mazda,Demio,2018.0,50000.0,15500.0,1,1,1.5,https://www.bazaraki.com/adv/4779336_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,69000.0,13500.0,0,0,1.3,https://www.bazaraki.com/adv/4825832_mazda-demio-1-3l-2019/
Mazda,Demio,2019.0,58000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4818731_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,45000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4818737_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,52254.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4824268_mazda-demio-1-5l-2019/
Mazda,Demio,2011.0,116000.0,7100.0,0,0,1.3,https://www.bazaraki.com/adv/4781520_mazda-demio-1-3l-2011/
Mazda,Demio,2019.0,34000.0,14700.0,0,0,1.3,https://www.bazaraki.com/adv/4824673_mazda-demio-1-3l-2019/
Mazda,Demio,2016.0,75000.0,12000.0,0,0,1.3,https://www.bazaraki.com/adv/4824437_mazda-demio-1-3l-2016/
Mazda,Demio,2021.0,77000.0,14600.0,0,0,1.5,https://www.bazaraki.com/adv/4824217_mazda-demio-1-5l-2021/
Mazda,Demio,2018.0,23000.0,12800.0,0,0,1.5,https://www.bazaraki.com/adv/4824182_mazda-demio-1-5l-2018/
Mazda,Demio,2018.0,45000.0,12000.0,0,0,1.3,https://www.bazaraki.com/adv/4823878_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,57869.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4698213_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,64000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4823366_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,73000.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4823369_mazda-demio-1-5l-2017/
Mazda,Demio,2018.0,31121.0,12950.0,1,0,1.5,https://www.bazaraki.com/adv/4822959_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,85919.0,13800.0,0,0,1.3,https://www.bazaraki.com/adv/4822842_mazda-demio-1-3l-2019/
Mazda,Demio,2019.0,50000.0,13300.0,0,0,1.5,https://www.bazaraki.com/adv/4822790_mazda-demio-1-5l-2019/
Mazda,Demio,2014.0,138000.0,8400.0,0,0,1.3,https://www.bazaraki.com/adv/4821290_mazda-demio-1-3l-2014/
Mazda,Demio,2019.0,34522.0,15900.0,1,0,1.5,https://www.bazaraki.com/adv/4734403_mazda-demio-1-5l-2019/
Mazda,Demio,2015.0,200000.0,10500.0,1,0,1.5,https://www.bazaraki.com/adv/4820893_mazda-demio-1-5l-2015/
Mazda,Demio,2015.0,52000.0,12500.0,1,0,1.5,https://www.bazaraki.com/adv/4679583_toyota-vitz-1-0l-2019/
Mazda,Demio,2018.0,47120.0,12800.0,0,0,1.5,https://www.bazaraki.com/adv/4753214_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,77324.0,12600.0,0,0,1.5,https://www.bazaraki.com/adv/4728235_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,47800.0,13900.0,0,0,1.3,https://www.bazaraki.com/adv/4628581_mazda-demio-1-3l-2018/
Mazda,Demio,2006.0,135000.0,4000.0,0,0,1.3,https://www.bazaraki.com/adv/4819951_mazda-demio-1-3l-2006/
Mazda,Demio,2020.0,19000.0,14999.0,0,0,1.5,https://www.bazaraki.com/adv/4819765_mazda-demio-1-5l-2020/
Mazda,Demio,2015.0,135000.0,8500.0,1,0,1.5,https://www.bazaraki.com/adv/4819860_mazda-demio-1-5l-2015/
Mazda,Demio,2015.0,75000.0,12000.0,0,0,1.2,https://www.bazaraki.com/adv/4819335_mazda-demio-1-2l-2015/
Mazda,Demio,2019.0,23000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4819151_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,11606.0,15950.0,1,0,1.5,https://www.bazaraki.com/adv/4774772_mazda-demio-1-5l-2018/
Mazda,Demio,2016.0,86600.0,12900.0,0,0,1.3,https://www.bazaraki.com/adv/4773535_mazda-demio-1-3l-2016/
Mazda,Demio,2019.0,50000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4818983_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,30000.0,13700.0,0,0,1.3,https://www.bazaraki.com/adv/4818763_mazda-demio-1-3l-2017/
Mazda,Demio,2019.0,61376.0,13950.0,0,0,1.5,https://www.bazaraki.com/adv/4724156_mazda-demio-1-5l-2019/
Mazda,Demio,2014.0,50000.0,7200.0,0,1,1.4,https://www.bazaraki.com/adv/4818042_mazda-demio-1-4l-2014/
Mazda,Demio,2011.0,160000.0,6300.0,0,0,1.3,https://www.bazaraki.com/adv/4814973_mazda-demio-1-3l-2011/
Mazda,Demio,2018.0,44000.0,14900.0,0,0,1.3,https://www.bazaraki.com/adv/4817858_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,49000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4817763_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,55900.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4817768_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,41123.0,14500.0,1,0,1.5,https://www.bazaraki.com/adv/4720713_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,62000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4817779_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,45000.0,12700.0,0,0,1.5,https://www.bazaraki.com/adv/4817736_mazda-demio-1-5l-2019/
Mazda,Demio,2003.0,188000.0,3900.0,0,0,1.4,https://www.bazaraki.com/adv/4817578_mazda-demio-1-4l-2003/
Mazda,Demio,2019.0,62000.0,13700.0,0,0,1.5,https://www.bazaraki.com/adv/4569999_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,65000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4817259_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,140000.0,12700.0,1,0,1.5,https://www.bazaraki.com/adv/4817049_mazda-demio-1-5l-2017/
Mazda,Demio,2015.0,110000.0,11500.0,1,0,1.5,https://www.bazaraki.com/adv/4736641_mazda-demio-1-5l-2015/
Mazda,Demio,2020.0,3200.0,14850.0,0,0,1.5,https://www.bazaraki.com/adv/4816922_mazda-demio-1-5l-2020/
Mazda,Demio,2019.0,16950.0,14800.0,0,0,1.5,https://www.bazaraki.com/adv/4746959_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,79000.0,12495.0,1,0,1.5,https://www.bazaraki.com/adv/4816165_mazda-demio-1-5l-2017/
Mazda,Demio,2019.0,64000.0,13800.0,0,0,1.5,https://www.bazaraki.com/adv/4724071_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,67000.0,12800.0,0,0,1.3,https://www.bazaraki.com/adv/4815609_mazda-demio-1-3l-2018/
Mazda,Demio,2015.0,143176.0,11950.0,0,0,1.3,https://www.bazaraki.com/adv/4814827_mazda-demio-1-3l-2015/
Mazda,Demio,2020.0,17250.0,15500.0,0,0,1.5,https://www.bazaraki.com/adv/4661273_mazda-demio-1-5l-2020/
Mazda,Demio,1999.0,190000.0,1200.0,0,0,1.3,https://www.bazaraki.com/adv/4718037_mazda-demio-1-3l-1999/
Mazda,Demio,2009.0,119000.0,7300.0,0,0,1.3,https://www.bazaraki.com/adv/4813591_mazda-demio-1-3l-2009/
Mazda,Demio,2020.0,17000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4740878_mazda-demio-1-5l-2020/
Mazda,Demio,2020.0,48000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4740871_mazda-demio-1-5l-2020/
Mazda,Demio,2003.0,160000.0,2650.0,0,1,1.3,https://www.bazaraki.com/adv/4812681_mazda-demio-1-3l-2003/
Mazda,Demio,2019.0,48000.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4812531_mazda-demio-1-5l-2019/
Mazda,Demio,2008.0,127000.0,5700.0,1,1,1.4,https://www.bazaraki.com/adv/4812172_mazda-demio-1-4l-2008/
Mazda,Demio,2017.0,90000.0,11900.0,1,0,1.6,https://www.bazaraki.com/adv/4812076_mazda-demio-1-6l-2017/
Mazda,Demio,2019.0,69000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4712723_mazda-demio-1-5l-2019/
Mazda,Demio,2009.0,198000.0,6800.0,0,0,1.3,https://www.bazaraki.com/adv/4811831_mazda-demio-1-3l-2009/
Mazda,Demio,2018.0,74000.0,11700.0,0,1,1.3,https://www.bazaraki.com/adv/4811737_mazda-demio-1-3l-2018/
Mazda,Demio,2018.0,40000.0,13800.0,0,0,1.3,https://www.bazaraki.com/adv/4811159_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,11666.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4701998_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,26030.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4741781_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,77000.0,12800.0,0,0,1.3,https://www.bazaraki.com/adv/4810585_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,42000.0,16800.0,1,0,1.5,https://www.bazaraki.com/adv/4764186_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,51657.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4713638_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,20000.0,14400.0,0,0,1.5,https://www.bazaraki.com/adv/4809223_mazda-demio-1-5l-2019/
Mazda,Demio,2015.0,85000.0,12000.0,1,0,1.5,https://www.bazaraki.com/adv/4809194_mazda-demio-1-5l-2015/
Mazda,Demio,2017.0,74000.0,12200.0,0,0,1.3,https://www.bazaraki.com/adv/4790221_mazda-demio-1-3l-2017/
Mazda,Demio,2010.0,83547.0,6300.0,0,1,1.3,https://www.bazaraki.com/adv/4681535_mazda-demio-1-3l-2010/
Mazda,Demio,2019.0,40000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4687090_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,13000.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4808129_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,56600.0,12900.0,0,0,1.3,https://www.bazaraki.com/adv/4536377_mazda-demio-1-3l-2018/
Mazda,Demio,2011.0,216000.0,7250.0,0,0,1.3,https://www.bazaraki.com/adv/4807910_mazda-demio-1-3l-2011/
Mazda,Demio,2022.0,828.0,17200.0,0,0,1.5,https://www.bazaraki.com/adv/4807025_mazda-demio-1-5l-2022/
Mazda,Demio,2018.0,41000.0,14600.0,0,0,1.5,https://www.bazaraki.com/adv/4807002_mazda-demio-1-5l-2018/
Mazda,Demio,2018.0,65000.0,16500.0,1,0,1.5,https://www.bazaraki.com/adv/4806929_mazda-demio-1-5l-2018/
Mazda,Demio,2003.0,160000.0,2650.0,0,1,1.3,https://www.bazaraki.com/adv/4806684_mazda-demio-1-3l-2003/
Mazda,Demio,2019.0,70618.0,15500.0,0,0,1.5,https://www.bazaraki.com/adv/4806466_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,62000.0,13200.0,0,0,1.5,https://www.bazaraki.com/adv/4771224_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,49000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4805995_mazda-demio-1-5l-2019/
Mazda,Demio,2008.0,275000.0,6200.0,0,0,1.3,https://www.bazaraki.com/adv/4731715_mazda-demio-1-3l-2008/
Mazda,Demio,2016.0,94000.0,12000.0,1,0,1.5,https://www.bazaraki.com/adv/4709773_mazda-demio-1-5l-2016/
Mazda,Demio,2021.0,11000.0,15500.0,0,0,1.5,https://www.bazaraki.com/adv/4690665_mazda-demio-1-5l-2021/
Mazda,Demio,2005.0,230716.0,2700.0,0,0,1.3,https://www.bazaraki.com/adv/4803572_mazda-demio-1-3l-2005/
Mazda,Demio,2019.0,45000.0,13800.0,0,0,1.5,https://www.bazaraki.com/adv/4804135_mazda-demio-1-5l-2019/
Mazda,Demio,2021.0,28000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4804067_mazda-demio-1-5l-2021/
Mazda,Demio,2000.0,280000.0,1500.0,0,0,1.3,https://www.bazaraki.com/adv/4803109_mazda-demio-1-3l-2000/
Mazda,Demio,2008.0,280000.0,6800.0,0,0,1.3,https://www.bazaraki.com/adv/4752007_mazda-demio-1-3l-2008/
Mazda,Demio,2013.0,104250.0,10000.0,0,1,1.3,https://www.bazaraki.com/adv/4802828_mazda-demio-1-3l-2013/
Mazda,Demio,2019.0,60000.0,13000.0,0,0,1.5,https://www.bazaraki.com/adv/4750924_mazda-demio-1-3l-2019/
Mazda,Demio,2017.0,64000.0,13800.0,1,0,1.5,https://www.bazaraki.com/adv/4802527_mazda-demio-1-5l-2017/
Mazda,Demio,2019.0,86000.0,13200.0,0,0,1.5,https://www.bazaraki.com/adv/4802464_mazda-demio-1-3l-2019/
Mazda,Demio,2017.0,85000.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4741358_mazda-demio-1-3l-2017/
Mazda,Demio,2017.0,59000.0,11700.0,0,0,1.3,https://www.bazaraki.com/adv/4574362_mazda-demio-1-3l-2017/
Mazda,Demio,2020.0,49000.0,14300.0,0,0,1.5,https://www.bazaraki.com/adv/4747491_mazda-demio-1-5l-2020/
Mazda,Demio,2011.0,190000.0,7300.0,0,0,1.3,https://www.bazaraki.com/adv/4800691_mazda-demio-1-3l-2011/
Mazda,Demio,2018.0,70000.0,13500.0,0,0,1.3,https://www.bazaraki.com/adv/4800640_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,48000.0,13300.0,0,0,1.5,https://www.bazaraki.com/adv/4792253_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,39000.0,13950.0,1,0,1.5,https://www.bazaraki.com/adv/4655527_mazda-demio-1-5l-2018/
Mazda,Demio,2015.0,150000.0,10500.0,1,0,1.5,https://www.bazaraki.com/adv/4800181_mazda-demio-1-5l-2015/
Mazda,Demio,2019.0,46700.0,13200.0,0,0,1.5,https://www.bazaraki.com/adv/4657247_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,41500.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4657287_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,51400.0,13500.0,0,0,1.3,https://www.bazaraki.com/adv/4544977_mazda-demio-1-3l-2018/
