brand,model,year,mileage_km,price_eur,fuel_type,gear_box,engine_size,ref
Mazda,Demio,2017.0,40500.0,13000.0,1,0,1.5,https://www.bazaraki.com/adv/4783992_mazda-demio-1-5l-2017/
Mazda,2,2021.0,21482.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4727866_mazda-2-1-5l-2021/
Mazda,2,2017.0,90000.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4836703_mazda-2-1-3l-2017/
Mazda,2,2019.0,25112.0,15900.0,1,0,1.5,https://www.bazaraki.com/adv/4473271_mazda-2-1-5l-2019/
Mazda,2,2020.0,31000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4819984_mazda-2-1-5l-2020/
Mazda,2,2020.0,19800.0,16900.0,0,0,1.5,https://www.bazaraki.com/adv/4835174_mazda-2-1-5l-2020/
Mazda,2,2020.0,15700.0,15000.0,0,0,1.5,https://www.bazaraki.com/adv/4651596_mazda-2-1-5l-2019/
Mazda,2,2020.0,11900.0,16800.0,1,0,1.5,https://www.bazaraki.com/adv/4746141_mazda-2-1-5l-2020/
Mazda,2,2020.0,3900.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4775014_mazda-2-1-5l-2020/
Mazda,2,2019.0,41.0,15200.0,0,0,1.5,https://www.bazaraki.com/adv/4837110_mazda-2-1-5l-2019/
Mazda,2,2020.0,39457.0,15000.0,0,0,1.5,https://www.bazaraki.com/adv/4837008_mazda-2-1-5l-2020/
Mazda,2,2021.0,13700.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4789847_mazda-2-1-5l-2021/
Mazda,2,2020.0,16724.0,16500.0,0,0,1.5,https://www.bazaraki.com/adv/4743035_mazda-2-1-5l-2020/
Mazda,2,2020.0,19000.0,15000.0,0,0,1.5,https://www.bazaraki.com/adv/4788392_mazda-2-1-5l-2020/
Mazda,2,2020.0,7196.0,16490.0,0,0,1.5,https://www.bazaraki.com/adv/4807872_mazda-2-1-5l-2020/
Mazda,2,2019.0,10500.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4835113_mazda-2-1-5l-2019/
Mazda,2,2019.0,56000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4834632_mazda-2-1-5l-2019/
Mazda,2,2021.0,40000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4832744_mazda-2-1-5l-2021/
Mazda,2,2019.0,30000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4832644_mazda-2-1-5l-2019/
Mazda,2,2019.0,43000.0,12800.0,1,0,1.5,https://www.bazaraki.com/adv/4724019_mazda-2-1-5l-2019/
Mazda,2,2022.0,9500.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4817174_mazda-2-1-5l-2022/
Mazda,2,2020.0,17300.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4830298_mazda-2-1-5l-2020/
Mazda,2,2020.0,9409.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4774883_mazda-2-1-5l-2020/
Mazda,2,2020.0,46000.0,18900.0,0,0,1.5,https://www.bazaraki.com/adv/4779849_mazda-2-1-5l-2020/
Mazda,2,2015.0,120000.0,10500.0,1,0,1.5,https://www.bazaraki.com/adv/4829598_mazda-2-1-5l-2015/
Mazda,2,2021.0,55000.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4829340_mazda-2-1-5l-2021/
Mazda,2,2021.0,59000.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4829343_mazda-2-1-5l-2021/
Mazda,2,2020.0,38500.0,13950.0,0,0,1.5,https://www.bazaraki.com/adv/4785100_mazda-2-1-5l-2020/
Mazda,2,2020.0,23000.0,13950.0,0,0,1.5,https://www.bazaraki.com/adv/4785093_mazda-2-1-5l-2020/
Mazda,2,2021.0,15000.0,14800.0,0,0,1.5,https://www.bazaraki.com/adv/4825644_mazda-2-1-5l-2021/
Mazda,2,2009.0,112100.0,5000.0,0,1,1.3,https://www.bazaraki.com/adv/4828389_mazda-2-1-3l-2009/
Mazda,2,2020.0,7000.0,16500.0,0,0,1.5,https://www.bazaraki.com/adv/4757868_mazda-2-1-5l-2020/
Mazda,2,2020.0,12500.0,16300.0,0,0,1.5,https://www.bazaraki.com/adv/4558533_mazda-2-1-5l-2020/
Mazda,2,2021.0,13343.0,17500.0,0,0,1.5,https://www.bazaraki.com/adv/4719152_mazda-2-1-5l-2020/
Mazda,2,2019.0,60000.0,13300.0,0,1,1.5,https://www.bazaraki.com/adv/4826809_mazda-2-1-5l-2019/
Mazda,2,2019.0,26000.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4678657_mazda-2-1-5l-2019/
Mazda,2,2019.0,59000.0,13900.0,1,1,1.5,https://www.bazaraki.com/adv/4826488_mazda-2-1-5l-2019/
Mazda,2,2019.0,18500.0,14800.0,1,0,1.5,https://www.bazaraki.com/adv/4825310_mazda-2-1-5l-2019/
Mazda,2,2020.0,74300.0,13800.0,0,0,1.5,https://www.bazaraki.com/adv/4814152_mazda-2-1-5l-2020/
Mazda,2,2019.0,26000.0,14500.0,1,0,1.5,https://www.bazaraki.com/adv/4824861_mazda-2-1-5l-2019/
Mazda,2,2021.0,14000.0,14995.0,0,0,1.5,https://www.bazaraki.com/adv/4824326_mazda-2-1-5l-2021/
Mazda,2,2021.0,18500.0,15800.0,0,0,1.5,https://www.bazaraki.com/adv/4824251_mazda-2-1-5l-2021/
Mazda,2,2020.0,21912.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4776445_mazda-2-1-5l-2020/
Mazda,2,2019.0,23000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4823715_mazda-2-1-5l-2019/
Mazda,2,2020.0,15000.0,16900.0,0,0,1.5,https://www.bazaraki.com/adv/4822461_mazda-2-1-5l-2020/
Mazda,2,2018.0,59000.0,11800.0,0,1,1.5,https://www.bazaraki.com/adv/4822173_mazda-2-1-5l-2018/
Mazda,2,2021.0,63000.0,15700.0,0,0,1.5,https://www.bazaraki.com/adv/4821066_mazda-2-1-5l-2021/
Mazda,2,2021.0,32000.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4820914_mazda-2-1-5l-2021/
Mazda,2,2020.0,24850.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4820813_mazda-2-1-5l-2020/
Mazda,2,2020.0,49000.0,13995.0,0,0,1.5,https://www.bazaraki.com/adv/4776726_mazda-2-1-5l-2020/
Mazda,2,2022.0,7000.0,17000.0,0,0,1.5,https://www.bazaraki.com/adv/4777006_mazda-2-1-5l-2022/
Mazda,2,2022.0,6000.0,15795.0,0,0,1.5,https://www.bazaraki.com/adv/4819343_mazda-2-1-5l-2022/
Mazda,2,2020.0,26500.0,15850.0,0,0,1.5,https://www.bazaraki.com/adv/4652389_mazda-2-1-5l-2019/
Mazda,2,2021.0,10500.0,16850.0,0,0,1.5,https://www.bazaraki.com/adv/4747809_mazda-2-1-5l-2021/
Mazda,2,2022.0,13500.0,16850.0,0,0,1.5,https://www.bazaraki.com/adv/4747800_mazda-2-1-5l-2022/
Mazda,2,2020.0,17000.0,15000.0,0,0,1.5,https://www.bazaraki.com/adv/4816425_mazda-2-1-5l-2020/
Mazda,2,2020.0,5000.0,16000.0,0,0,1.5,https://www.bazaraki.com/adv/4816324_mazda-2-1-5l-2020/
Mazda,2,2021.0,25000.0,16000.0,0,0,1.5,https://www.bazaraki.com/adv/4816319_mazda-2-1-5l-2021/
Mazda,2,2016.0,56000.0,13300.0,1,0,1.5,https://www.bazaraki.com/adv/4796279_mazda-2-1-5l-2016/
Mazda,2,2020.0,17600.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4688223_mazda-2-1-5l-2020/
Mazda,2,2020.0,55000.0,13400.0,0,0,1.5,https://www.bazaraki.com/adv/4814354_mazda-3-1-5l-2020/
Mazda,2,2011.0,110000.0,8500.0,0,1,1.3,https://www.bazaraki.com/adv/4811153_mazda-2-1-3l-2011/
Mazda,2,2021.0,4500.0,16900.0,0,0,1.5,https://www.bazaraki.com/adv/4755832_mazda-2-1-5l-2021/
Mazda,2,2010.0,150000.0,5200.0,0,1,1.3,https://www.bazaraki.com/adv/4810024_mazda-2-1-3l-2010/
Mazda,2,2009.0,129000.0,5500.0,1,1,1.5,https://www.bazaraki.com/adv/4808505_mazda-2-1-5l-2009/
Mazda,2,2020.0,24000.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4735751_mazda-2-1-5l-2020/
Mazda,2,2020.0,19500.0,17000.0,0,0,1.5,https://www.bazaraki.com/adv/4750950_mazda-2-1-5l-2020/
Mazda,2,2018.0,40000.0,15900.0,0,0,1.3,https://www.bazaraki.com/adv/4577069_mazda-2-1-3l-2018/
Mazda,2,2020.0,24430.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4806475_mazda-2-1-5l-2020/
Mazda,2,2019.0,28189.0,14300.0,0,0,1.5,https://www.bazaraki.com/adv/4806458_mazda-2-1-5l-2019/
Mazda,2,2013.0,92000.0,7600.0,0,0,1.3,https://www.bazaraki.com/adv/4805168_mazda-2-1-3l-2013/
Mazda,2,2021.0,9900.0,17300.0,0,0,1.5,https://www.bazaraki.com/adv/4800537_mazda-2-1-5l-2021/
Mazda,Demio,2018.0,16500.0,12700.0,0,0,1.5,https://www.bazaraki.com/adv/4725648_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,34000.0,16600.0,0,0,1.5,https://www.bazaraki.com/adv/4840392_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,38791.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4489351_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,18700.0,13950.0,0,0,1.3,https://www.bazaraki.com/adv/4840741_mazda-demio-1-3l-2018/
Mazda,Demio,2018.0,71000.0,12600.0,0,0,1.3,https://www.bazaraki.com/adv/4842633_mazda-demio-1-3l-2018/
Mazda,Demio,1996.0,170000.0,1700.0,0,1,1.3,https://www.bazaraki.com/adv/4842026_mazda-demio-1-3l-1996/
Mazda,Demio,2019.0,29000.0,15200.0,1,0,1.5,https://www.bazaraki.com/adv/4693080_mazda-demio-1-5l-2019/
Mazda,Demio,2008.0,119000.0,6300.0,0,0,1.3,https://www.bazaraki.com/adv/4841315_mazda-demio-1-3l-2008/
Mazda,Demio,2013.0,85000.0,8900.0,0,0,1.3,https://www.bazaraki.com/adv/4841279_mazda-demio-1-3l-2013/
Mazda,Demio,2017.0,87000.0,12900.0,0,0,1.3,https://www.bazaraki.com/adv/4841157_mazda-demio-1-3l-2017/
Mazda,2,2020.0,24800.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4847463_mazda-2-1-5l-2020/
Mazda,2,2020.0,27000.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4806482_mazda-2-1-5l-2020/
Mazda,2,2020.0,38000.0,15000.0,0,0,1.5,https://www.bazaraki.com/adv/4713834_mazda-2-1-5l-2020/
Mazda,2,2020.0,3200.0,14750.0,0,0,1.5,https://www.bazaraki.com/adv/4844986_mazda-2-1-5l-2020/
Mazda,2,2019.0,18500.0,14800.0,1,0,1.5,https://www.bazaraki.com/adv/4842037_mazda-2-1-5l-2019/
Mazda,2,2019.0,63000.0,13300.0,0,1,1.5,https://www.bazaraki.com/adv/4840916_mazda-2-1-5l-2019/
Mazda,2,2020.0,75300.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4840391_mazda-2-1-5l-2020/
Mazda,Demio,2019.0,63150.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4847619_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,27300.0,12850.0,0,0,1.5,https://www.bazaraki.com/adv/4844706_mazda-demio-1-5l-2019/
Mazda,Demio,2003.0,224300.0,3300.0,0,1,1.4,https://www.bazaraki.com/adv/4847410_mazda-demio-1-4l-2003/
Mazda,Demio,2020.0,63000.0,13600.0,0,0,1.5,https://www.bazaraki.com/adv/4847349_mazda-demio-1-5l-2020/
Mazda,Demio,2018.0,64000.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4790821_mazda-demio-1-3l-2018/
Mazda,Demio,2017.0,102595.0,11500.0,1,0,1.5,https://www.bazaraki.com/adv/4847492_mazda-demio-1-5l-2017/
Mazda,Demio,2019.0,47700.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4847838_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,57000.0,14200.0,0,0,1.3,https://www.bazaraki.com/adv/4847769_mazda-demio-1-3l-2019/
Mazda,Demio,2013.0,235100.0,6900.0,0,0,1.3,https://www.bazaraki.com/adv/4847646_mazda-demio-1-3l-2013/
Mazda,Demio,2017.0,76000.0,11700.0,0,0,1.3,https://www.bazaraki.com/adv/4847321_mazda-demio-1-3l-2017/
Mazda,Demio,2019.0,60000.0,12900.0,0,0,1.5,https://www.bazaraki.com/adv/4790881_mazda-demio-1-5l-2019/
Mazda,Demio,2016.0,86000.0,12500.0,0,0,1.3,https://www.bazaraki.com/adv/4846997_mazda-demio-1-3l-2016/
Mazda,Demio,2013.0,88500.0,8300.0,0,0,1.3,https://www.bazaraki.com/adv/4846621_mazda-demio-1-3l-2013/
Mazda,Demio,2019.0,18500.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4721155_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,37000.0,12800.0,0,0,1.3,https://www.bazaraki.com/adv/4845483_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,37000.0,14000.0,0,0,1.5,https://www.bazaraki.com/adv/4843780_mazda-demio-1-5l-2019/
Mazda,2,2020.0,39500.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4745221_mazda-2-1-5l-2020/
Mazda,2,2020.0,60000.0,15500.0,1,0,1.5,https://www.bazaraki.com/adv/4809867_mazda-2-1-5l-2020/
Mazda,2,2021.0,65400.0,12700.0,0,0,1.5,https://www.bazaraki.com/adv/4854014_mazda-2-1-5l-2021/
Mazda,2,2021.0,23000.0,15900.0,0,0,1.5,https://www.bazaraki.com/adv/4852918_mazda-2-1-5l-2021/
Mazda,2,2009.0,143523.0,5500.0,1,1,1.4,https://www.bazaraki.com/adv/4746997_mazda-2-1-4l-2009/
Mazda,2,2019.0,27000.0,15000.0,0,0,1.5,https://www.bazaraki.com/adv/4738928_mazda-2-1-5l-2019/
Mazda,2,2021.0,18000.0,15700.0,0,0,1.5,https://www.bazaraki.com/adv/4852906_mazda-2-1-5l-2021/
Mazda,2,2019.0,51000.0,16800.0,1,0,1.5,https://www.bazaraki.com/adv/4852791_mazda-2-1-5l-2019/
Mazda,2,2007.0,74000.0,6000.0,0,1,1.4,https://www.bazaraki.com/adv/4851781_mazda-2-1-4l-2007/
Mazda,2,2022.0,6000.0,17300.0,0,0,1.5,https://www.bazaraki.com/adv/4481864_mazda-2-1-5l-2022/
Mazda,Demio,2019.0,36200.0,11700.0,0,0,1.5,https://www.bazaraki.com/adv/4853979_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,60000.0,12500.0,0,0,1.5,https://www.bazaraki.com/adv/4726706_mazda-demio-1-5l-2019/
Mazda,Demio,2015.0,48565.0,10000.0,0,0,1.5,https://www.bazaraki.com/adv/4852608_mazda-demio-1-5l-2015/
Mazda,Demio,1998.0,198000.0,1600.0,0,1,1.3,https://www.bazaraki.com/adv/4854458_mazda-demio-1-3l-1998/
Mazda,Demio,2018.0,60350.0,11800.0,0,0,1.3,https://www.bazaraki.com/adv/4853779_mazda-demio-1-3l-2018/
Mazda,Demio,2017.0,59600.0,13300.0,1,0,1.5,https://www.bazaraki.com/adv/4853651_mazda-demio-1-5l-2017/
Mazda,Demio,2017.0,99733.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4853494_mazda-demio-1-3l-2017/
Mazda,Demio,2019.0,75000.0,12500.0,0,0,1.5,https://www.bazaraki.com/adv/4853277_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,96000.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4852716_mazda-demio-1-3l-2017/
Mazda,Demio,2008.0,105000.0,6900.0,0,1,1.5,https://www.bazaraki.com/adv/4852566_mazda-demio-1-5l-2008/
Mazda,Demio,2019.0,84000.0,13800.0,0,0,1.5,https://www.bazaraki.com/adv/4593566_mazda-demio-1-5l-2019/
Mazda,Demio,2020.0,3500.0,14400.0,0,0,1.5,https://www.bazaraki.com/adv/4852435_mazda-demio-1-5l-2020/
Mazda,Demio,2014.0,63894.0,8300.0,0,0,1.3,https://www.bazaraki.com/adv/4851532_mazda-demio-1-3l-2014/
Mazda,Demio,2018.0,45000.0,16900.0,1,0,1.5,https://www.bazaraki.com/adv/4481843_mazda-demio-1-5l-2018/
Mazda,Demio,2017.0,83400.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4851015_mazda-demio-1-5l-2017/
Mazda,Demio,2004.0,143158.0,3600.0,0,0,1.3,https://www.bazaraki.com/adv/4850175_mazda-demio-1-4l-2004/
Mazda,Demio,2019.0,14000.0,14400.0,0,0,1.5,https://www.bazaraki.com/adv/4850143_mazda-demio-1-5l-2019/
Mazda,Demio,2014.0,138000.0,8500.0,0,0,1.3,https://www.bazaraki.com/adv/4850335_mazda-demio-1-3l-2014/
Mazda,Demio,2019.0,810000.0,12000.0,0,0,1.5,https://www.bazaraki.com/adv/4848506_mazda-demio-1-5l-2019/
Mazda,Demio,2020.0,59000.0,14500.0,0,0,1.5,https://www.bazaraki.com/adv/4718143_mazda-demio-1-5l-2018/
Mazda,Demio,2011.0,130000.0,7700.0,0,0,1.3,https://www.bazaraki.com/adv/4849011_mazda-demio-1-3l-2011/
Mazda,Demio,2007.0,114000.0,6800.0,0,0,1.3,https://www.bazaraki.com/adv/4846960_mazda-demio-1-3l-2007/
Mazda,Demio,2019.0,38.0,13000.0,0,0,1.5,https://www.bazaraki.com/adv/4846482_mazda-demio-1-5l-2019/
Mazda,Demio,2014.0,124000.0,7700.0,0,0,1.3,https://www.bazaraki.com/adv/4846205_mazda-demio-1-3l-2014/
Mazda,Demio,2018.0,52000.0,13700.0,0,0,1.3,https://www.bazaraki.com/adv/4844517_mazda-demio-1-3l-2018/
Mazda,Demio,2018.0,70100.0,14400.0,1,0,1.5,https://www.bazaraki.com/adv/4843906_mazda-demio-1-5l-2018/
Mazda,Demio,2001.0,260000.0,1950.0,0,0,1.3,https://www.bazaraki.com/adv/4843887_mazda-demio-1-3l-2001/
Mazda,2,2009.0,68000.0,4500.0,1,1,1.4,https://www.bazaraki.com/adv/4857883_mazda-2-1-4l-2009/
Mazda,2,2021.0,45000.0,14000.0,0,0,1.5,https://www.bazaraki.com/adv/4857188_mazda-2-1-5l-2021/
Mazda,2,2004.0,145000.0,4800.0,0,0,1.5,https://www.bazaraki.com/adv/4856712_mazda-2-1-5l-2004/
Mazda,2,2013.0,57000.0,8000.0,0,1,1.3,https://www.bazaraki.com/adv/4855662_mazda-2-1-3l-2012/
Mazda,2,2020.0,21452.0,17500.0,0,0,1.5,https://www.bazaraki.com/adv/4719143_mazda-2-1-5l-2021/
Mazda,Demio,2011.0,182300.0,6300.0,0,0,1.3,https://www.bazaraki.com/adv/4856966_mazda-demio-1-3l-2011/
Mazda,Demio,2016.0,108000.0,10300.0,0,0,1.5,https://www.bazaraki.com/adv/4725902_mazda-demio-1-5l-2016/
Mazda,Demio,2017.0,68000.0,10900.0,0,0,1.3,https://www.bazaraki.com/adv/4857184_mazda-demio-1-3l-2017/
Mazda,Demio,2014.0,137000.0,8300.0,0,0,1.3,https://www.bazaraki.com/adv/4856775_mazda-demio-1-3l-2014/
Mazda,Demio,2017.0,110000.0,11000.0,0,0,1.3,https://www.bazaraki.com/adv/4855759_mazda-demio-1-3l-2017/
Mazda,Demio,2011.0,157173.0,6400.0,0,0,1.3,https://www.bazaraki.com/adv/4855531_mazda-demio-1-3l-2011/
Mazda,Demio,2019.0,70000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4854724_mazda-demio-1-5l-2019/
Mazda,Demio,2021.0,38000.0,14900.0,0,0,1.5,https://www.bazaraki.com/adv/4854565_mazda-demio-1-5l-2021/
Mazda,Demio,2013.0,152000.0,8300.0,0,0,1.3,https://www.bazaraki.com/adv/4854534_mazda-demio-1-3l-2013/
Mazda,Demio,2020.0,3500.0,14400.0,0,0,1.5,https://www.bazaraki.com/adv/4852434_mazda-demio-1-5l-2020/
Mazda,2,2021.0,21000.0,16999.0,0,0,1.5,https://www.bazaraki.com/adv/4866739_mazda-2-1-5l-2021/
Mazda,2,2021.0,21000.0,16300.0,0,0,1.5,https://www.bazaraki.com/adv/4865401_mazda-2-1-5l-2021/
Mazda,2,1999.0,177009.0,2500.0,0,0,1.5,https://www.bazaraki.com/adv/4864091_mazda-2-1-5l-1999/
Mazda,2,2020.0,23000.0,15700.0,0,0,1.5,https://www.bazaraki.com/adv/4862902_mazda-2-1-5l-2020/
Mazda,2,2021.0,21500.0,15895.0,0,0,1.5,https://www.bazaraki.com/adv/4862055_mazda-2-1-5l-2021/
Mazda,2,2020.0,15000.0,15700.0,0,0,1.5,https://www.bazaraki.com/adv/4858367_mazda-2-1-5l-2020/
Mazda,Demio,2011.0,184000.0,6900.0,0,0,1.4,https://www.bazaraki.com/adv/4864605_mazda-demio-1-4l-2011/
Mazda,Demio,2013.0,172300.0,6300.0,0,1,1.3,https://www.bazaraki.com/adv/4863247_mazda-demio-1-3l-2013/
Mazda,Demio,2016.0,115000.0,12500.0,1,0,1.5,https://www.bazaraki.com/adv/4866803_mazda-demio-1-6l-2016/
Mazda,Demio,2018.0,42000.0,12500.0,0,0,1.3,https://www.bazaraki.com/adv/4866734_mazda-demio-1-3l-2018/
Mazda,Demio,2015.0,105500.0,10500.0,0,0,1.4,https://www.bazaraki.com/adv/4866710_mazda-demio-1-4l-2015/
Mazda,Demio,2002.0,180000.0,2500.0,0,1,1.3,https://www.bazaraki.com/adv/4854448_mazda-demio-1-3l-2002/
Mazda,Demio,2019.0,50000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4865354_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,52700.0,13800.0,0,0,1.5,https://www.bazaraki.com/adv/4865728_mazda-demio-1-5l-2019/
Mazda,Demio,2015.0,124000.0,10500.0,0,0,1.3,https://www.bazaraki.com/adv/4865577_mazda-demio-1-3l-2015/
Mazda,Demio,2019.0,45000.0,13750.0,0,0,1.5,https://www.bazaraki.com/adv/4591230_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,33000.0,14350.0,0,0,1.5,https://www.bazaraki.com/adv/4865316_mazda-demio-1-5l-2019/
Mazda,Demio,2013.0,150000.0,8500.0,0,0,0.0,https://www.bazaraki.com/adv/4865124_mazda-demio-electric-2013/
Mazda,Demio,2013.0,140000.0,7500.0,0,1,1.3,https://www.bazaraki.com/adv/4865101_mazda-demio-1-3l-2013/
Mazda,Demio,2019.0,45000.0,15800.0,1,0,1.5,https://www.bazaraki.com/adv/4865019_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,49905.0,12500.0,0,0,1.5,https://www.bazaraki.com/adv/4864832_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,122000.0,12500.0,1,0,1.5,https://www.bazaraki.com/adv/4864164_mazda-demio-1-5l-2017/
Mazda,Demio,2018.0,23000.0,14000.0,0,0,1.5,https://www.bazaraki.com/adv/4665586_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,55000.0,13000.0,0,0,1.5,https://www.bazaraki.com/adv/4864026_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,50000.0,13700.0,0,0,1.3,https://www.bazaraki.com/adv/4863586_mazda-demio-1-3l-2018/
Mazda,Demio,2019.0,79000.0,13500.0,0,0,1.5,https://www.bazaraki.com/adv/4863564_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,62000.0,13900.0,0,0,1.5,https://www.bazaraki.com/adv/4863542_mazda-demio-1-5l-2019/
Mazda,Demio,2018.0,68000.0,14300.0,0,0,1.5,https://www.bazaraki.com/adv/4862183_mazda-demio-1-5l-2018/
Mazda,Demio,2019.0,79900.0,13300.0,0,0,1.5,https://www.bazaraki.com/adv/4862660_mazda-demio-1-5l-2019/
Mazda,Demio,2016.0,91007.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4647637_mazda-demio-1-3l-2016/
Mazda,Demio,2011.0,101000.0,7999.0,0,0,1.3,https://www.bazaraki.com/adv/4859123_mazda-demio-1-3l-2011/
Mazda,Demio,2016.0,50000.0,13000.0,1,0,1.6,https://www.bazaraki.com/adv/4858784_mazda-demio-6-0l-2016/
Mazda,2,2012.0,132000.0,5500.0,0,1,1.4,https://www.bazaraki.com/adv/4868490_mazda-2-1-4l-2012/
Mazda,2,2022.0,6900.0,16950.0,0,0,1.5,https://www.bazaraki.com/adv/4867318_mazda-2-1-5l-2022/
Mazda,Demio,2019.0,9900.0,14300.0,0,0,1.5,https://www.bazaraki.com/adv/4867479_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,11000.0,15500.0,0,0,1.5,https://www.bazaraki.com/adv/4867155_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,71000.0,12300.0,0,0,1.5,https://www.bazaraki.com/adv/4852815_mazda-demio-1-5l-2019/
Mazda,Demio,2016.0,85000.0,11500.0,0,0,1.3,https://www.bazaraki.com/adv/4869054_mazda-demio-1-3l-2016/
Mazda,Demio,2016.0,71000.0,10999.0,0,0,1.3,https://www.bazaraki.com/adv/4868830_mazda-demio-1-3l-2016/
Mazda,Demio,2019.0,45000.0,12750.0,0,0,1.5,https://www.bazaraki.com/adv/4868752_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,34200.0,12900.0,0,0,1.5,https://www.bazaraki.com/adv/4868592_mazda-demio-1-5l-2019/
Mazda,Demio,2017.0,173000.0,9800.0,0,0,1.3,https://www.bazaraki.com/adv/4868507_mazda-demio-1-3l-2017/
Mazda,Demio,2012.0,180000.0,7900.0,0,0,1.3,https://www.bazaraki.com/adv/4868470_mazda-demio-1-3l-2012/
Mazda,Demio,2016.0,79800.0,10500.0,0,0,1.5,https://www.bazaraki.com/adv/4868391_mazda-demio-1-5l-2016/
Mazda,Demio,2007.0,172000.0,6700.0,0,0,1.3,https://www.bazaraki.com/adv/4867993_mazda-demio-1-3l-2007/
Mazda,Demio,2014.0,119703.0,8300.0,0,0,1.3,https://www.bazaraki.com/adv/4867590_mazda-demio-1-3l-2014/
Mazda,Demio,2019.0,55000.0,13200.0,0,0,1.5,https://www.bazaraki.com/adv/4867349_mazda-demio-1-5l-2019/
Mazda,Demio,2019.0,49000.0,12500.0,0,0,1.5,https://www.bazaraki.com/adv/4867060_mazda-demio-1-5l-2019/
